gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
3815633020	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:822	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95047	-6.48202							2011-05-09T00:00:00	9	5	2011	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.804Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633019	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:824	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94728	-6.47788							2011-05-09T00:00:00	9	5	2011	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.804Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633018	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:820	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95164	-6.48378							2011-05-09T00:00:00	9	5	2011	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.803Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633017	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:829	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95017	-6.48451							2011-05-09T00:00:00	9	5	2011	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.803Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633016	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:825	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94604	-6.47992							2011-05-09T00:00:00	9	5	2011	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.803Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633015	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:826	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94604	-6.47992							2011-05-09T00:00:00	9	5	2011	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.802Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633014	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:827	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94726	-6.4818							2011-05-09T00:00:00	9	5	2011	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.802Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633013	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:726	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04902	-6.57246							2019-05-21T00:00:00	21	5	2019	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.800Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633012	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-05-09:1:828	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94862	-6.48332							2011-05-09T00:00:00	9	5	2011	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.801Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633011	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:724	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04956	-6.56954							2019-05-21T00:00:00	21	5	2019	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.800Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633010	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:725	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04933	-6.57004							2019-05-21T00:00:00	21	5	2019	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.802Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633009	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:723	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04982	-6.56879							2019-05-21T00:00:00	21	5	2019	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.801Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633008	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:722	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04972	-6.56868							2019-05-21T00:00:00	21	5	2019	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.800Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633007	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:721	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04782	-6.56687							2019-05-21T00:00:00	21	5	2019	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.801Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633006	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:729	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04931	-6.57433							2019-05-21T00:00:00	21	5	2019	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.800Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633005	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:728	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04929	-6.57429							2019-05-21T00:00:00	21	5	2019	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.799Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633004	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2019-05-21:1:727	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04922	-6.57411							2019-05-21T00:00:00	21	5	2019	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.801Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633003	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2011-09-26:1:833	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Cuartel Matalascañas	Huelva	ABSENT	0	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95613	-6.48754							2011-09-26T00:00:00	26	9	2011	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.799Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633002	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1079	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07924	-6.68739							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.799Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633001	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2009-06-05:1:781	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.96574	-6.49456							2009-06-05T00:00:00	5	6	2009	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.778Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815633000	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1070	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07085	-6.68807							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.799Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632999	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1077	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07696	-6.68901							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.799Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632998	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1075	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07696	-6.68901							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.799Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632997	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1078	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07774	-6.68868							2010-09-24T00:00:00	24	9	2010	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.800Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632996	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1076	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07696	-6.68901							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.798Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632995	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1073	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07696	-6.68901							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.795Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632994	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1074	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07696	-6.68901							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.795Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632993	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1071	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07502	-6.68898							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.788Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632992	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2017-09-12:1:663	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04897	-6.57342							2017-09-12T00:00:00	12	9	2017	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.792Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632991	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T16:2007-09-07:1:29	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Acebron	Huelva	ABSENT	0	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.14667	-6.54683							2007-09-07T00:00:00	7	9	2007	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.792Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632990	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T14:2010-09-24:2:1072	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuesta Maneli	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.07643	-6.68898							2010-09-24T00:00:00	24	9	2010	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.788Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632989	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T15:2010-09-22:1:1612	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	San Agustín	Huelva	ABSENT	0	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.98949	-6.45486							2010-09-22T00:00:00	22	9	2010	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Román			2023-08-25T16:10:23.792Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632988	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2017-09-12:1:662	Animalia	Chordata	Squamata		Lacertidae	Podarcis	Podarcis carbonelli		SPECIES	Podarcis carbonelli Perez Mellado, 1981	Podarcis carbonelli (Perez Mellado, 1981)	(PerezMellado, 1981)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04888	-6.57332							2017-09-12T00:00:00	12	9	2017	2469141	2469141	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.792Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632987	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T12:2017-09-12:1:661	Animalia	Chordata	Squamata		Phyllodactylidae	Tarentola	Tarentola mauritanica		SPECIES	Tarentola mauritanica (Linnaeus, 1758)	Tarentola mauritanica  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Acebuche	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	37.04934	-6.57003							2017-09-12T00:00:00	12	9	2017	2445034	2445034	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Ana Andreu			2023-08-25T16:10:23.783Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632986	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2020-04-29:1:942	Animalia	Chordata	Squamata		Lacertidae	Acanthodactylus	Acanthodactylus erythrurus		SPECIES	Acanthodactylus erythrurus (Schinz, 1833)	Acanthodactylus erythrurus (Schinz, 1833)	(Schinz, 1833)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.95258	-6.48415							2020-04-29T00:00:00	29	4	2020	5226733	5226733	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.783Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632985	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2020-04-29:1:945	Animalia	Chordata							PHYLUM	Chordata	Reptilia		ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94818	-6.48256							2020-04-29T00:00:00	29	4	2020	44		HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.782Z		GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
3815632984	5625910c-6d03-4879-8046-13edc1128b95	DONANA:REPT:T6:2020-04-29:1:944	Animalia	Chordata	Squamata		Lacertidae	Psammodromus	Psammodromus algirus		SPECIES	Psammodromus algirus (Linnaeus, 1758)	Psammodromus algirus  (Linnaeus, 1758)	(Linnaeus, 1758)	ES	Cuartel Matalascañas	Huelva	PRESENT	1	6b8da9ca-0648-4df3-9f0a-d43ab20a9412	36.94878	-6.48224							2020-04-29T00:00:00	29	4	2020	2469763	2469763	HUMAN_OBSERVATION	EBD-CSIC						CC_BY_4_0		Isidro Roman			2023-08-25T16:10:23.783Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT
